第1天,第2天,第3天,第4天,第5天,第6天,第7天,第8天,第9天
65,67,65,67,68,69,65,67,69
62,61,61,63,62,62,60,61,62
56,57,58,60,60,59,59,61,61
57,58,57,61,60,61,58,57,61
58,57,58,60,58,61,58,59,62
58,59,60,63,62,61,58,59,61
64,63,63,67,65,65,64,64,66
70,71,69,70,68,71,69,71,71
74,75,78,77,76,76,73,76,75
68,69,70,72,73,72,73,72,74
67,67,68,69,72,72,71,70,73
69,70,69,72,73,74,72,74,75
72,74,73,75,74,78,74,76,77
67,68,70,69,73,74,71,72,74
64,65,65,67,68,72,69,69,71
68,68,67,71,70,73,71,72,74
66,72,68,72,71,77,73,74,75
68,72,71,73,74,75,76,73,75
88,87,89,88,87,89,85,86,88
86,83,86,85,86,88,85,86,89
80,83,82,81,83,82,79,81,82
77,77,81,82,82,84,80,83,84
73,77,77,79,79,80,76,80,80
68,70,72,75,76,75,73,74,76
